Date,Open,High,Low,Close,Volume,MA_20,MA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,Daily_Return,MA_20_Norm,MA_50_Norm,RSI_14_Norm,MACD_Norm,MACD_Signal_Norm,MACD_Hist_Norm,Daily_Return_Norm,Next_Close,Signal,Position,Probability_Up,Market_Return,Strategy_Return,Market_Equity,Strategy_Equity,Explanation
2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,231.80799942016603,220.24899993896486,51.08756148622197,4.265445214797182,5.006512341860604,-0.7410671270634213,-0.03225949486019408,0.40293398065633407,0.2455936812275443,0.5763130242185904,0.7627416285307415,0.8321093505480485,0.2260163635242124,0.17566226106142085,230.02999877929688,HOLD,1,0.5406683718240183,0.014286368839370542,0.014286368839370542,11068.712860760725,11068.712860760725,model confidence is neutral at 0.54; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 51.09
2025-09-11,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,231.64299926757812,220.6931997680664,56.751784945407344,3.733495241465903,4.751908921781664,-1.0184136803157608,0.014286368839370622,0.40077855285301445,0.25193922999023066,0.6494715518275678,0.7241509896299783,0.8108737284807055,0.17303258353802817,0.6370213439679582,234.07000732421875,HOLD,1,0.6148527317780706,0.017562963814985174,0.017562963814985174,11263.112264212727,11263.112264212727,"model probability of an upward move is 0.61; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 56.75; trend confirmation is weak, so buy was softened to hold"
2025-09-12,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55824200,231.7074996948242,221.12579986572266,58.05465038594961,3.596458248946931,4.520818787214718,-0.9243605382677869,0.017562963814985233,0.40162113397813276,0.2581190725623746,0.6662992278522707,0.7142095564887591,0.7915992711319646,0.1910003243548582,0.6694987057108419,236.6999969482422,BUY,1,0.6151943847712993,0.01123591037608054,0.01123591037608054,11389.663584169157,11389.663584169157,model probability of an upward move is 0.62; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 58.05
2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,231.9629997253418,221.58879974365234,61.57766261259376,3.6579075467650455,4.348236539124783,-0.6903289923597375,0.011235910376080627,0.40495877858566265,0.2647331865490081,0.7118020914145743,0.7186674336984408,0.7772047614477116,0.23570928429256047,0.6067854302431234,238.14999389648438,BUY,1,0.5966918055423192,0.006125884946923975,0.006125884946923975,11459.435352869945,11459.435352869945,model probability of an upward move is 0.60; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 61.58
2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,63421100,232.32599945068358,222.1527996826172,60.91357572579089,3.780035299653065,4.23459629123044,-0.45456099157737473,0.0061258849469238985,0.40970071177982864,0.2727901214697003,0.7032248134888346,0.7275272668552105,0.7677264074052748,0.2807499734042426,0.5561352444212008,238.99000549316406,BUY,1,0.577460223537318,0.003527237531842271,0.003527237531842271,11499.855503340308,11499.855503340308,model probability of an upward move is 0.58; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 60.91
2025-09-17,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,46508000,232.74749984741212,222.73239990234376,60.58266835769698,3.8996515832787964,4.167607349640111,-0.2679557663613146,0.0035272375318422533,0.4152068501680031,0.2810699118167108,0.6989508479577865,0.7362049039253737,0.762139083221403,0.31639869548561816,0.5303776476568997,237.8800048828125,BUY,1,0.5634569212451099,-0.004644548244019821,-0.004644548244019821,11446.443869655786,11446.443869655786,model probability of an upward move is 0.56; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 60.58
2025-09-18,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,44249600,233.34100036621095,223.26720001220704,56.78572151473017,3.8603805136893925,4.106161982449968,-0.24578146876057527,-0.0046445482440198305,0.4229598582679324,0.2887097170419663,0.6499098730664186,0.7333559599611871,0.7570141300882737,0.32063483287996614,0.4493795246959613,245.5,BUY,1,0.5507161477423532,0.032032936609957444,0.032032936609957444,11813.107080541908,11813.107080541908,model probability of an upward move is 0.55; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 56.79
2025-09-19,241.22999572753906,246.3000030517578,240.2100067138672,245.5,163741300,234.37100067138672,223.92899993896484,64.39654954123341,4.393482499699076,4.163626085899789,0.22985641379928623,0.03203293660995743,0.4364149445838117,0.2981637587395464,0.7482105450501815,0.7720301723322204,0.761807019291886,0.41149982697173476,0.812923982368311,256.0799865722656,BUY,1,0.5687087318012014,0.04309566831880092,0.04309566831880092,12322.200825099419,12322.200825099419,model probability of an upward move is 0.57; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 64.40
2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,235.7870002746582,224.82739959716798,74.15687915239884,5.605074352056079,4.4519157391310475,1.153158612925031,0.04309566831880085,0.45491241180739383,0.31099770973642027,0.8742739584159142,0.8599258505228045,0.7858522977097728,0.587885796097983,0.922576942910126,254.42999267578125,HOLD,1,0.5287663301262355,-0.006443275472520176,-0.006443275472520176,12242.805490755585,12242.805490755585,"model confidence is neutral at 0.53; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 74.16, so buying is risky"
2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,237.1504997253418,225.74359954833983,66.8141533170993,6.35882829190902,4.833298249686642,1.5255300422223783,-0.006443275472520216,0.4727240597344991,0.3240859440977238,0.7794360667582692,0.9146073949746877,0.8176621408561925,0.6590229551925143,0.43155067636055666,252.30999755859375,HOLD,1,0.4400412027298015,-0.008332331793480804,-0.008332331793480804,12140.794373323562,12140.794373323562,"model probability of an upward move is only 0.44; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 66.81; trend is still constructive, so sell was softened to hold"
2025-09-24,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,42303700,238.3004997253418,226.6075994873047,62.97907772026622,6.7077945511987025,5.208197509989054,1.4995970412096487,-0.008332331793480807,0.4877467244711087,0.3364284831634163,0.7299026248036716,0.9399233674832747,0.8489312377231554,0.6540687619497022,0.41282649288804485,256.8699951171875,HOLD,1,0.43350023161199097,0.018072995928489856,0.018072995928489856,12360.21490060127,12360.21490060127,"model probability of an upward move is only 0.43; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 62.98; trend is still constructive, so sell was softened to hold"
2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,239.61949920654297,227.54179931640624,66.28744392958157,7.268519550459388,5.620261918083121,1.648257632376267,0.018072995928489766,0.5049770609874973,0.3497738520296031,0.772633142483427,0.9806015083873705,0.883300155607196,0.6824686103077302,0.674554105470059,255.4600067138672,HOLD,1,0.45296628799897887,-0.005489112898052017,-0.005489112898052017,12292.368285567685,12292.368285567685,model confidence is neutral at 0.45; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 66.29
2025-09-26,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300,240.76449966430664,228.45059936523438,66.79404679616331,7.512524169553018,5.998714368377101,1.513809801175917,-0.005489112898051984,0.5199344157703217,0.36275637621705065,0.7791763730019026,0.9983029739717976,0.914865612200085,0.6567839417066472,0.4410082636800615,254.42999267578125,HOLD,1,0.42744990642269903,-0.004031997224675658,-0.004031997224675658,12242.805490755585,12242.805490755585,"model probability of an upward move is only 0.43; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 66.79; trend is still constructive, so sell was softened to hold"
2025-09-29,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700,241.87899932861328,229.31559936523436,70.14445028861279,7.535916706607566,6.306154836023195,1.2297618705843707,-0.004031997224675621,0.5344933329928804,0.37511320150180094,0.8224498399069019,1.0,0.9405081961728979,0.6025199428088478,0.45545108410115825,254.6300048828125,HOLD,1,0.4419571472929308,0.0007861188255667816,0.0007861188255667816,12252.42979062962,12252.42979062962,"model probability of an upward move is only 0.44; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 70.14, so buying is risky; trend is still constructive, so sell was softened to hold"
2025-09-30,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37704300,243.12449951171874,230.15859954833985,82.76837852720342,7.484320189970617,6.54178790681268,0.942532283157937,0.0007861188255666729,0.5507635344539058,0.38715575176497696,0.9854991986109646,0.9962568988779069,0.9601615646795015,0.5476481259888338,0.5032078862227148,255.4499969482422,HOLD,1,0.46398427524889635,0.003220327729275541,0.003220327729275541,12291.886630035384,12291.886630035384,"model confidence is neutral at 0.46; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 82.77, so buying is risky"
2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,243.9734992980957,230.979599609375,81.7274206197905,7.424016642953518,6.718233654040848,0.7057829889126701,0.003220327729275496,0.5618541771949442,0.3988840226470356,0.9720542933458385,0.9918821408667381,0.9748783159406023,0.5024199723626996,0.5273355808910711,257.1300048828125,HOLD,1,0.47721072677067256,0.006576660617109759,0.006576660617109759,12372.726196745116,12372.726196745116,"model confidence is neutral at 0.48; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 81.73, so buying is risky"
2025-10-02,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,42630200,244.84099960327148,231.83919982910157,80.58356599287815,7.426183822914936,6.859823687815666,0.56636013509927,0.00657666061710982,0.573186495667607,0.41116371019604675,0.9572803846350302,0.992039360273669,0.9866878683999216,0.47578488451008794,0.5606032987930332,258.0199890136719,HOLD,1,0.48625918885636815,0.003461222393181951,0.003461222393181951,12415.550953722,12415.550953722,"model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 80.58, so buying is risky"
2025-10-03,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600,245.75749893188475,232.72439971923828,79.6440575336502,7.414248765541117,6.970708703360757,0.44354006218036,0.0034612223931820285,0.5851588975328982,0.423809097923792,0.9451457900081471,0.9911735241754197,0.9959364177018788,0.4523215616560199,0.5297233105921324,256.69000244140625,HOLD,1,0.4866686240676347,-0.005154587353288943,-0.005154587353288943,12351.55391179183,12351.55391179183,"model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 79.64, so buying is risky"
2025-10-06,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100,246.69799880981446,233.58059967041015,75.86499194485033,7.214309278750761,7.019428818438758,0.19488046031200312,-0.005154587353288997,0.5974448230554723,0.43604021145609584,0.8963357675564352,0.976668790791543,1.0,0.40481808457167273,0.44432405559525384,256.4800109863281,HOLD,1,0.4871582086057505,-0.0008180741481198085,-0.0008180741481198085,12341.449424847486,12341.449424847486,"model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 75.86, so buying is risky"
2025-10-07,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,31955800,247.80449905395508,234.42919982910155,74.83674023919197,6.958695726829035,7.007282200116814,-0.048586473287778986,-0.0008180741481198517,0.6118992423586906,0.4481627593145481,0.8830549742862833,0.9581251480151767,0.9989868910794634,0.3583066053681612,0.4873072467175111,258.05999755859375,HOLD,1,0.5043964042707386,0.006160271773966227,0.006160271773966227,12417.476107389204,12417.476107389204,"model confidence is neutral at 0.50; price is above the 20-day moving average; MACD is below the signal line; RSI is high at 74.84, so buying is risky"
2025-10-08,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,36496900,249.3679992675781,235.3649996948242,78.27919189845701,6.805166138047383,6.9668589877029286,-0.16169284965554542,0.006160271773966164,0.6323235375977134,0.46153098525932024,0.9275173258463209,0.9469872493061083,0.9956153257591585,0.336698969397103,0.5564760840517786,254.0399932861328,HOLD,1,0.5185342852673945,-0.015577789314472021,-0.015577789314472021,12224.039280770805,12224.039280770805,"model confidence is neutral at 0.52; price is above the 20-day moving average; MACD is below the signal line; RSI is high at 78.28, so buying is risky"
2025-10-09,257.80999755859375,258.0,253.13999938964844,254.0399932861328,38322000,250.56849899291993,236.26479949951172,63.31048791590146,6.286643570822179,6.830815904326778,-0.5441723335045996,-0.015577789314472068,0.6480058896761499,0.47438493783478425,0.7341830848035257,0.9093707098627969,0.9842684259313547,0.2636307859859697,0.34101006557456776,245.27000427246094,HOLD,1,0.50850284992215,-0.03452208016630663,-0.03452208016630663,11802.040016763953,11802.040016763953,model confidence is neutral at 0.51; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 63.31
2025-10-10,254.94000244140625,256.3800048828125,244.0,245.27000427246094,61999100,251.12849884033204,237.01879943847655,32.14403275378055,5.109150771240877,6.486482877709599,-1.3773321064687218,-0.034522080166306646,0.6553212722502583,0.4851560887139761,0.3316403555341721,0.8239487684867566,0.9555487566657981,0.10446546164207371,0.15323568652058445,247.66000366210938,HOLD,1,0.5250788294358267,0.009744360696440808,0.009744360696440808,11917.04335164113,11917.04335164113,model confidence is neutral at 0.53; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 32.14
2025-10-13,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,38142900,251.6764991760254,237.9243994140625,39.08416606471194,4.319044959105071,6.052995293988694,-1.7339503348836232,0.009744360696440912,0.662479902962146,0.4980928987442534,0.42127840355545887,0.7666300550397335,0.919393003157347,0.036337765329199016,0.5920013025545753,247.77000427246094,HOLD,1,0.6022724629855578,0.0004441597703504839,0.0004441597703504839,11922.33642287945,11922.33642287945,"model probability of an upward move is 0.60; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 39.08; trend confirmation is weak, so buy was softened to hold"
2025-10-14,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,35478000,252.15749969482422,238.8127993774414,42.17241301292633,3.6595712808033056,5.574310491351617,-1.9147392105483112,0.0004441597703503941,0.6687633025552329,0.5107840006291688,0.46116588349905135,0.7187881303103709,0.8794675003694036,0.0018001880640788385,0.49981841391375764,249.33999633789062,HOLD,1,0.6043896632718683,0.006336489641027094,0.006336489641027094,11997.882184119868,11997.882184119868,"model probability of an upward move is 0.60; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 42.17; trend confirmation is weak, so buy was softened to hold"
2025-10-15,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,33893600,252.67499923706055,239.74119934082032,35.52477196835834,3.2264266402785893,5.104733721137012,-1.8783070808584226,0.0063364896410271765,0.6755234957068548,0.5240465164000847,0.37530563550602064,0.6873653852172332,0.8403016681869877,0.008760115711569462,0.5582227422309838,247.4499969482422,HOLD,1,0.6096910715515097,-0.0075800088931068385,-0.0075800088931068385,11906.93813046579,11906.93813046579,"model probability of an upward move is 0.61; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 35.52; trend confirmation is weak, so buy was softened to hold"
2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000,253.15349884033202,240.42519927978515,34.881045778740884,2.6995307268439035,4.62369312227839,-1.9241623954344869,-0.007580008893106838,0.6817742253734183,0.5338176929787766,0.36699133425094205,0.6491413962088102,0.8001796762937021,0.0,0.4202834606136081,252.2899932861328,HOLD,1,0.5982382919017503,0.0195594924129378,0.0195594924129378,12139.831796489958,12139.831796489958,"model probability of an upward move is 0.60; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 34.88; trend confirmation is weak, so buy was softened to hold"
2025-10-17,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,49147000,253.49299850463868,241.07039916992187,46.468641114105246,2.642053229291321,4.227365143680976,-1.5853119143896555,0.019559492412937862,0.6862091728821751,0.543034597390522,0.5166555237682519,0.6449716556990388,0.7671232815068639,0.06473337824233655,0.6892881462698043,262.239990234375,HOLD,1,0.6168924165608828,0.03943873008453995,0.03943873008453995,12618.611345983441,12618.611345983441,"model probability of an upward move is 0.62; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 46.47; trend confirmation is weak, so buy was softened to hold"
2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000,253.80099868774414,241.72819885253907,59.50062330648086,3.360644083441315,4.054020931633044,-0.6933768481917291,0.03943873008454002,0.6902326367861819,0.5524314942118688,0.6849752653692887,0.6971022724114183,0.7526652189503205,0.2351270274700467,0.886329647535087,262.7699890136719,BUY,1,0.5957945822023888,0.00202104484073231,0.00202104484073231,12644.114125341448,12644.114125341448,model probability of an upward move is 0.60; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 59.50
2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900,254.21799850463867,242.43999877929687,59.205236812888025,3.9276237825233693,4.028741501811109,-0.10111771928773994,0.002021044840732289,0.6956799832596028,0.5625998032669491,0.681160083799821,0.7382341643717039,0.7505567460256044,0.34827113188625464,0.5154483795454236,258.45001220703125,HOLD,1,0.5164604618449516,-0.016440145325788545,-0.016440145325788545,12436.243051604979,12436.243051604979,model confidence is neutral at 0.52; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 59.21
2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300,254.52499923706054,243.0159991455078,51.55661599585421,3.9824658666587993,4.019486374780648,-0.03702050812184865,-0.016440145325788524,0.6996903911527048,0.5708281684567998,0.582371284020717,0.7422127171897104,0.7497848067494424,0.36051614627102574,0.332462457969993,259.5799865722656,HOLD,1,0.487205033908029,0.004372119604812437,0.004372119604812437,12490.615793661114,12490.615793661114,model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 51.56
2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900,254.66049880981444,243.54099884033204,51.82927003830452,4.07018949029748,4.029626997884014,0.04056249241346599,0.004372119604812541,0.7014604473730837,0.5783279713510083,0.5858928555893587,0.7485766815709972,0.7506306022995715,0.3753374612750421,0.5387520549053226,262.82000732421875,HOLD,1,0.5076879757539882,0.012481781799657815,0.012481781799657815,12646.520934540953,12646.520934540953,model confidence is neutral at 0.51; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 51.83
2025-10-24,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700,255.02849884033202,244.14179901123046,56.879927004299184,4.350998093129732,4.093901216933158,0.25709687619657373,0.012481781799657865,0.7062677004874556,0.5869106103600721,0.6511266214802502,0.7689481148549663,0.7559915005309389,0.41670379525421286,0.6191344136267195,268.80999755859375,HOLD,1,0.5053886499627801,0.022791226190727775,0.022791226190727775,12934.75065368585,12934.75065368585,model confidence is neutral at 0.51; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 56.88
2025-10-27,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,44888200,255.74749908447265,244.88619903564452,62.249160356073304,4.999254788197675,4.2749719311860614,0.7242828570116133,0.02279122619072771,0.715660134933773,0.597544623127296,0.7204750872029112,0.8159762966174451,0.7710940048655086,0.5059541534427725,0.7213208472106002,269.0,HOLD,1,0.4903055442023624,0.0007068280314419269,0.0007068280314419269,12943.893298027586,12943.893298027586,model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 62.25
2025-10-28,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800,256.465998840332,245.64839904785157,61.17696724500893,5.465333535634386,4.513044252075726,0.9522892835586596,0.0007068280314419528,0.7250460314082174,0.6084329148994083,0.7066267512600988,0.849788266808952,0.7909508230871203,0.5495120855603329,0.5024219618643995,269.70001220703125,HOLD,1,0.44693863848679216,0.0026022758625697025,0.0026022758625697025,12977.576879124721,12977.576879124721,"model probability of an upward move is only 0.45; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 61.18; trend is still constructive, so sell was softened to hold"
2025-10-29,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700,257.17849960327146,246.4311993408203,67.1635645667914,5.824053373809392,4.77524607642246,1.048807297386932,0.0026022758625696696,0.734353561917972,0.619615488833589,0.7839490265208353,0.8758118187133918,0.8128202027108059,0.5679507109891043,0.5212094975025973,271.3999938964844,HOLD,1,0.44216867049523684,0.006303231785351789,0.006303231785351789,13059.377554206067,13059.377554206067,"model probability of an upward move is only 0.44; price is above the 20-day moving average; MACD is above the signal line; RSI is neutral at 67.16; trend is still constructive, so sell was softened to hold"
2025-10-30,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500,257.8919990539551,247.33899932861328,83.89108810172858,6.174341776395124,5.055065216416993,1.1192765599781316,0.006303231785351748,0.7436741384722113,0.6325837268019779,1.0,0.9012237069228357,0.8361589838720742,0.5814130304631945,0.5578930928792628,270.3699951171875,HOLD,1,0.44384874663353835,-0.0037951319176879952,-0.0037951319176879952,13009.815493624961,13009.815493624961,"model probability of an upward move is only 0.44; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 83.89, so buying is risky; trend is still constructive, so sell was softened to hold"
2025-10-31,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100,258.50949935913087,248.24839935302734,80.53243779951421,6.2962562430195135,5.303303421737497,0.9929528212820165,-0.0037951319176879883,0.7517406602630025,0.6455748218489518,0.9566200181482972,0.9100680670960639,0.8568637046068831,0.5572803736855292,0.4577988751209909,269.04998779296875,HOLD,1,0.434461305963561,-0.00488222564655007,-0.00488222564655007,12946.298638765102,12946.298638765102,"model probability of an upward move is only 0.43; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 80.53, so buying is risky; trend is still constructive, so sell was softened to hold"
2025-11-03,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600,259.127498626709,249.07419921875,77.7083493107111,6.21472133781009,5.485587004952016,0.7291343328580737,-0.0048822256465500535,0.7598137000928252,0.6573716596072241,0.9201443816966217,0.9041530671101812,0.8720673702961517,0.5068809705452129,0.4470236842464913,270.0400085449219,HOLD,1,0.44441398403998994,0.003679690752169578,0.003679690752169578,12993.937014140993,12993.937014140993,"model probability of an upward move is only 0.44; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 77.71, so buying is risky; trend is still constructive, so sell was softened to hold"
2025-11-04,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800,259.80549850463865,249.93179931640626,77.36650568674679,6.158993693282639,5.620268342618141,0.5387253506644978,0.003679690752169673,0.7686705390994336,0.669622774718118,0.9157291646095927,0.9001102707673573,0.8833006914562337,0.47050558566433875,0.5318887524538886,270.1400146484375,HOLD,1,0.4630307038853056,0.0003703380993597796,0.0003703380993597796,12998.749164078012,12998.749164078012,"model confidence is neutral at 0.46; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 77.37, so buying is risky"
2025-11-05,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100,260.40949935913085,250.7483996582031,81.48768814629132,6.053122165875948,5.706839107269703,0.34628305860624486,0.00037033809935982376,0.7765607150452266,0.6812881940834953,0.9689579333756441,0.8924297555143196,0.890521270188646,0.43374176097323286,0.4990866990905744,269.7699890136719,HOLD,1,0.4690927321966723,-0.001369754996301379,-0.001369754996301379,12980.944062464847,12980.944062464847,"model confidence is neutral at 0.47; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 81.49, so buying is risky"
2025-11-06,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51204000,261.1959991455078,251.53399932861328,77.69326462046195,5.871675224355272,5.739806330686817,0.13186889366845467,-0.001369754996301431,0.7868349086157972,0.6925107580962306,0.9199495493888892,0.8792665752324934,0.8932709563353539,0.3927804697375378,0.4818390278481181,268.4700012207031,HOLD,1,0.47636102596095914,-0.004818874767062643,-0.004818874767062643,12918.390518669585,12918.390518669585,"model confidence is neutral at 0.48; price is above the 20-day moving average; MACD is above the signal line; RSI is high at 77.69, so buying is risky"
2025-11-07,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48227400,262.3559989929199,252.25219940185548,63.5967044750671,5.5588995319942,5.703624970948294,-0.14472543895409373,-0.004818874767062664,0.8019882032263974,0.7027704954656513,0.7378798284430991,0.8565760697226351,0.8902531897984723,0.3399403926093215,0.4476516133757105,269.42999267578125,HOLD,1,0.4824270311458898,0.003575786682732339,0.003575786682732339,12964.58392744858,12964.58392744858,model confidence is neutral at 0.48; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 63.60
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,263.4444984436035,252.99799926757814,64.26736226881363,5.327078583888522,5.62831569353634,-0.30123710964781836,0.003575786682732396,0.8162074748034435,0.7134245054519234,0.7465419755270768,0.8397584760644294,0.8839718941552752,0.3100406883293785,0.5308588631710244,275.25,HOLD,1,0.5008017497360348,0.02160118577155684,0.02160118577155684,13244.634313316337,13244.634313316337,model confidence is neutral at 0.50; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 64.27
2025-11-11,269.80999755859375,275.9100036621094,269.79998779296875,275.25,46208300,264.8184982299805,253.90859924316408,83.81636398929675,5.549019125237521,5.612456379876576,-0.06343725463905514,0.021601185771556786,0.8341562905764128,0.7264327422179506,0.9990348710495283,0.8558592895206326,0.8826491216998943,0.3554695391688094,0.7095252565227955,273.4700012207031,HOLD,1,0.5131852669201343,-0.006466843884820618,-0.006466843884820618,13158.983330900583,13158.983330900583,"model confidence is neutral at 0.51; price is above the 20-day moving average; MACD is below the signal line; RSI is high at 83.82, so buying is risky"
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,266.0249984741211,254.60859924316406,77.24595274753429,5.5176732749518465,5.593499758891631,-0.07582648393978442,-0.006466843884820661,0.8499170285523798,0.736432485222951,0.9141721152461149,0.8535852854787929,0.8810680131712446,0.35310272338627835,0.43131706803920977,272.95001220703125,HOLD,1,0.4760735739079835,-0.0019014480979660342,-0.0019014480979660342,13133.962207074874,13133.962207074874,"model confidence is neutral at 0.48; price is above the 20-day moving average; MACD is below the signal line; RSI is high at 77.25, so buying is risky"
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,267.29999923706055,255.27199951171875,72.24417258164819,5.388754487740471,5.5525507046613995,-0.16379621692092883,-0.0019014480979659965,0.8665726015963455,0.7459093883586583,0.8495696370782353,0.8442327925485973,0.8776525891389253,0.33629714594874077,0.47656892601146467,272.4100036621094,HOLD,1,0.4838830455158452,-0.0019784155368063553,-0.0019784155368063553,13107.97777218457,13107.97777218457,"model confidence is neutral at 0.48; price is above the 20-day moving average; MACD is below the signal line; RSI is high at 72.24, so buying is risky"
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,268.3059997558594,255.9263995361328,60.39260461321874,5.1832618276496305,5.478692929259046,-0.29543110160941577,-0.0019784155368063328,0.879714174221363,0.755257719882382,0.696496004182983,0.8293252007826619,0.8714923584370251,0.3111498575218467,0.47580603057512166,267.4599914550781,HOLD,1,0.48698075717125533,-0.01817118365877313,-0.01817118365877313,12869.79030069109,12869.79030069109,model confidence is neutral at 0.49; price is above the 20-day moving average; MACD is below the signal line; RSI is neutral at 60.39
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,268.5669998168945,256.51799926757815,46.512669328656195,4.5683220252780075,5.296618748462839,-0.7282967231848314,-0.018171183658773127,0.8831236667545502,0.7637089274199259,0.5172241876588998,0.7847140135493632,0.8563061583050294,0.22845599820329313,0.31530453685080007,267.44000244140625,HOLD,1,0.4883188477612254,-7.473646268784952e-05,-7.473646268784952e-05,12868.828458088481,12868.828458088481,model confidence is neutral at 0.49; price is below the 20-day moving average; MACD is below the signal line; RSI is neutral at 46.51
